"";"CNT";"GINI"
"812";"Indonesia";0,238575524001218
"813";"Indonesia";0,238074112711419
"814";"Indonesia";0,238823733928387
"815";"Indonesia";0,240793698071423
"816";"Indonesia";0,24390335457705
"817";"Indonesia";0,248025393742558
"818";"Indonesia";0,252991058800193
"819";"Indonesia";0,258597054839054
"820";"Indonesia";0,264613871722633
"821";"Indonesia";0,270795180260771
"822";"Indonesia";0,276887916955644
"823";"Indonesia";0,282642644451097
"824";"Indonesia";0,287823763527314
"825";"Indonesia";0,292219158560561
"826";"Indonesia";0,295648881561738
"827";"Indonesia";0,297972519268201
"828";"Indonesia";0,299094941679234
"829";"Indonesia";0,298970196689448
"830";"Indonesia";0,297603391373383
"831";"Indonesia";0,295050482901271
"832";"Indonesia";0,291415987645915
"833";"Ireland";0,199273612748679
"834";"Ireland";0,197934269632058
"835";"Ireland";0,196422739700988
"836";"Ireland";0,194800905168442
"837";"Ireland";0,193135164130741
"838";"Ireland";0,191493712221685
"839";"Ireland";0,189943750675293
"840";"Ireland";0,188548735099387
"841";"Ireland";0,187365777595552
"842";"Ireland";0,186443308582986
"843";"Ireland";0,185819094051449
"844";"Ireland";0,185518689417205
"845";"Ireland";0,185554393281276
"846";"Ireland";0,185924743923271
"847";"Ireland";0,186614579144394
"848";"Ireland";0,187595657009638
"849";"Ireland";0,188827812075929
"850";"Ireland";0,190260599770081
"851";"Ireland";0,191835361595551
"852";"Ireland";0,193487626618176
"853";"Ireland";0,195149750913797
"854";"Ireland";0,196753686918461
"855";"Ireland";0,198233769303683
"856";"Ireland";0,199529403322707
"857";"Ireland";0,200587545566567
"858";"Ireland";0,20136487556747
"859";"Ireland";0,201829569343849
"860";"Ireland";0,201962602277898
"861";"Ireland";0,201758527985668
"862";"Ireland";0,201225701292659
"863";"Ireland";0,200385936186288
"864";"Ireland";0,199273612748679
"865";"Iceland";0,128713295283435
"866";"Iceland";0,127356602990149
"867";"Iceland";0,125962697725609
"868";"Iceland";0,124588646135123
"869";"Iceland";0,123290702052251
"870";"Iceland";0,122122003460246
"871";"Iceland";0,121130397016781
"872";"Iceland";0,120356479206161
"873";"Iceland";0,119831934314485
"874";"Iceland";0,119578237271248
"875";"Iceland";0,119605774463209
"876";"Iceland";0,119913418514494
"877";"Iceland";0,120488574441496
"878";"Iceland";0,121307695292986
"879";"Iceland";0,122337246165061
"880";"Iceland";0,123535077124052
"881";"Iceland";0,124852148829758
"882";"Iceland";0,126234540211798
"883";"Iceland";0,127625656004568
"884";"Iceland";0,128968543764062
"885";"Iceland";0,130208225507624
"886";"Iceland";0,131293948519016
"887";"Iceland";0,132181263170585
"888";"Iceland";0,132833842696241
"889";"Iceland";0,133224970413527
"890";"Iceland";0,133338633507744
"891";"Iceland";0,133170178598458
"892";"Iceland";0,13272650224945
"893";"Iceland";0,132025768622576
"894";"Iceland";0,131096665834853
"895";"Iceland";0,129977231463577
"896";"Iceland";0,128713295283435
"897";"Israel";0,181613878864128
"898";"Israel";0,179225691266444
"899";"Israel";0,176528930687763
"900";"Israel";0,173634002823031
"901";"Israel";0,170659426359172
"902";"Israel";0,167726980806113
"903";"Israel";0,164956720829344
"904";"Israel";0,162462061197805
"905";"Israel";0,160345133569923
"906";"Israel";0,15869260521151
"907";"Israel";0,157572130827725
"908";"Israel";0,157029582771489
"909";"Israel";0,157087173023972
"910";"Israel";0,15774254383347
"911";"Israel";0,158968864242039
"912";"Israel";0,160715928548067
"913";"Israel";0,162912211733593
"914";"Israel";0,165467797706949
"915";"Israel";0,168278060478118
"916";"Israel";0,171227947559056
"917";"Israel";0,174196690226072
"918";"Israel";0,177062747805567
"919";"Israel";0,179708783563488
"920";"Israel";0,18202646848501
"921";"Israel";0,18392091627713
"922";"Israel";0,18531456802465
"923";"Israel";0,186150367461279
"924";"Israel";0,18639409685988
"925";"Israel";0,186035777910236
"926";"Israel";0,185090080232248
"927";"Israel";0,183595720799966
"928";"Israel";0,181613878864128
"929";"Italy";0,501949696713191
"930";"Italy";0,500960477969367
"931";"Italy";0,499804603145252
"932";"Italy";0,498529393891952
"933";"Italy";0,49718705742613
"934";"Italy";0,495832549160414
"935";"Italy";0,49452132282235
"936";"Italy";0,493307060172281
"937";"Italy";0,492239473265771
"938";"Italy";0,491362269236208
"939";"Italy";0,49071136091963
"940";"Italy";0,490313396578996
"941";"Italy";0,49018466892117
"942";"Italy";0,490330448071589
"943";"Italy";0,490744765814706
"944";"Italy";0,491410659933438
"945";"Italy";0,492300868644324
"946";"Italy";0,493378946698146
"947";"Italy";0,494600757452712
"948";"Italy";0,495916279832172
"949";"Italy";0,497271656195745
"950";"Italy";0,498611397275856
"951";"Italy";0,499880653915272
"952";"Italy";0,501027462598044
"953";"Italy";0,502004872841956
"954";"Italy";0,50277286935678
"955";"Italy";0,503300010274964
"956";"Italy";0,503564714385381
"957";"Italy";0,50355614467065
"958";"Italy";0,503274651975897
"959";"Italy";0,502731760645121
"960";"Italy";0,501949696713191
"961";"Jordan";0,355944690182955
"962";"Jordan";0,354103648014584
"963";"Jordan";0,351901291331569
"964";"Jordan";0,349427784875278
"965";"Jordan";0,346784394290656
"966";"Jordan";0,344079340298824
"967";"Jordan";0,341423368128036
"968";"Jordan";0,338925213591029
"969";"Jordan";0,336687151428069
"970";"Jordan";0,334800808167067
"971";"Jordan";0,333343410922766
"972";"Jordan";0,332374625709583
"973";"Jordan";0,331934114707975
"974";"Jordan";0,332039912490104
"975";"Jordan";0,33268768768234
"976";"Jordan";0,333850920292203
"977";"Jordan";0,335481987439969
"978";"Jordan";0,337514113044969
"979";"Jordan";0,339864101646167
"980";"Jordan";0,34243574443412
"981";"Jordan";0,345123758050933
"982";"Jordan";0,347818094903306
"983";"Jordan";0,350408448523931
"984";"Jordan";0,352788769531227
"985";"Jordan";0,354861607303479
"986";"Jordan";0,356542099618743
"987";"Jordan";0,357761446924182
"988";"Jordan";0,358469728997844
"989";"Jordan";0,358637948688415
"990";"Jordan";0,358259219061997
"991";"Jordan";0,357349045353995
"992";"Jordan";0,355944690182955
"993";"Japan";0,149771793513119
"994";"Japan";0,148117130529924
"995";"Japan";0,146232151961643
"996";"Japan";0,144194029052338
"997";"Japan";0,142086202793383
"998";"Japan";0,139994967839481
"999";"Japan";0,138005939595352
"1000";"Japan";0,136200549111014
"1001";"Japan";0,134652709285019
"1002";"Japan";0,133425788861706
"1003";"Japan";0,132570018107363
"1004";"Japan";0,132120432377223
"1005";"Japan";0,1320954377639
"1006";"Japan";0,132496057549801
"1007";"Japan";0,13330589031382
"1008";"Japan";0,134491781407448
"1009";"Japan";0,136005180309974
"1010";"Japan";0,137784128292512
"1011";"Japan";0,139755795015641
"1012";"Japan";0,141839460212053
"1013";"Japan";0,143949818383788
"1014";"Japan";0,146000471219338
"1015";"Japan";0,147907464750675
"1016";"Japan";0,149592726438562
"1017";"Japan";0,150987261471489
"1018";"Japan";0,152033977421356
"1019";"Japan";0,152690021614191
"1020";"Japan";0,152928535523659
"1021";"Japan";0,152739754362282
"1022";"Japan";0,152131406852986
"1023";"Japan";0,15112839881428
"1024";"Japan";0,149771793513119
"1025";"Kazakhstan";0,325032922096938
"1026";"Kazakhstan";0,321696764898835
"1027";"Kazakhstan";0,317930346822355
"1028";"Kazakhstan";0,313887865466084
"1029";"Kazakhstan";0,309734820491719
"1030";"Kazakhstan";0,305641238048474
"1031";"Kazakhstan";0,30177470988255
"1032";"Kazakhstan";0,298293532111358
"1033";"Kazakhstan";0,295340224561871
"1034";"Kazakhstan";0,293035695992164
"1035";"Kazakhstan";0,291474294072652
"1036";"Kazakhstan";0,290719942781377
"1037";"Kazakhstan";0,290803525348835
"1038";"Kazakhstan";0,291721619894895
"1039";"Kazakhstan";0,293436639520969
"1040";"Kazakhstan";0,295878371122059
"1041";"Kazakhstan";0,298946849919527
"1042";"Kazakhstan";0,302516452030871
"1043";"Kazakhstan";0,306441037526244
"1044";"Kazakhstan";0,310559933414346
"1045";"Kazakhstan";0,314704511613568
"1046";"Kazakhstan";0,318705092605467
"1047";"Kazakhstan";0,322397892134186
"1048";"Kazakhstan";0,325631726553133
"1049";"Kazakhstan";0,328274202301238
"1050";"Kazakhstan";0,330217136110896
"1051";"Kazakhstan";0,331380984043654
"1052";"Kazakhstan";0,331718098028398
"1053";"Kazakhstan";0,331214676578984
"1054";"Kazakhstan";0,329891329828701
"1055";"Kazakhstan";0,327802235748992
"1056";"Kazakhstan";0,325032922096938
"1057";"Korea";0,123312897573901
"1058";"Korea";0,121900543739347
"1059";"Korea";0,120083670708667
"1060";"Korea";0,11793666147721
"1061";"Korea";0,115547414855176
"1062";"Korea";0,113013746879994
"1063";"Korea";0,110439386216261
"1064";"Korea";0,107929727492027
"1065";"Korea";0,105587516430333
"1066";"Korea";0,103508643427242
"1067";"Korea";0,10177821778776
"1068";"Korea";0,100467083340882
"1069";"Korea";0,099628918084916
"1070";"Korea";0,0992980366039208
"1071";"Korea";0,0994879852246054
"1072";"Korea";0,100190987428121
"1073";"Korea";0,101378262221657
"1074";"Korea";0,103001202435666
"1075";"Korea";0,1049933647071
"1076";"Korea";0,107273189678497
"1077";"Korea";0,10974734104766
"1078";"Korea";0,112314526766835
"1079";"Korea";0,114869645951048
"1080";"Korea";0,117308091720683
"1081";"Korea";0,119530033819425
"1082";"Korea";0,121444505676687
"1083";"Korea";0,122973128589689
"1084";"Korea";0,124053320556769
"1085";"Korea";0,124640858391877
"1086";"Korea";0,12471168822701
"1087";"Korea";0,124262910280397
"1088";"Korea";0,123312897573901
"1089";"Liechtenstein";0,0998402776339122
"1090";"Liechtenstein";0,0984606360998679
"1091";"Liechtenstein";0,0968986952916301
"1092";"Liechtenstein";0,0952184012494085
"1093";"Liechtenstein";0,0934885454087178
"1094";"Liechtenstein";0,0917799482709252
"1095";"Liechtenstein";0,0901625600036037
"1096";"Liechtenstein";0,0887025966724524
"1097";"Liechtenstein";0,0874598293477871
"1098";"Liechtenstein";0,0864851370698985
"1099";"Liechtenstein";0,0858184238551649
"1100";"Liechtenstein";0,0854869850209329
"1101";"Liechtenstein";0,0855043897120184
"1102";"Liechtenstein";0,0858699253783235
"1103";"Liechtenstein";0,0865686269467209
"1104";"Liechtenstein";0,0875718894929065
"1105";"Liechtenstein";0,0888386393303611
"1106";"Liechtenstein";0,0903170155719026
"1107";"Liechtenstein";0,0919464933205005
"1108";"Liechtenstein";0,0936603615656715
"1109";"Liechtenstein";0,0953884543400875
"1110";"Liechtenstein";0,0970600233225215
"1111";"Liechtenstein";0,0986066342824318
"1112";"Liechtenstein";0,0999649687854005
"1113";"Liechtenstein";0,101079416457278
"1114";"Liechtenstein";0,101904351679437
"1115";"Liechtenstein";0,102406001506955
"1116";"Liechtenstein";0,102563828336953
"1117";"Liechtenstein";0,102371370720467
"1118";"Liechtenstein";0,101836507894928
"1119";"Liechtenstein";0,100981137207258
"1120";"Liechtenstein";0,0998402776339122
"1121";"Lithuania";0,135076621758307
"1122";"Lithuania";0,133612797250882
"1123";"Lithuania";0,131999987564902
"1124";"Lithuania";0,130304221318407
"1125";"Lithuania";0,128594923380774
"1126";"Lithuania";0,126942072610403
"1127";"Lithuania";0,125413336912034
"1128";"Lithuania";0,124071302904778
"1129";"Lithuania";0,122970913618574
"1130";"Lithuania";0,122157219120089
"1131";"Lithuania";0,121663532157697
"1132";"Lithuania";0,121510064333643
"1133";"Lithuania";0,121703098638677
"1134";"Lithuania";0,122234732225669
"1135";"Lithuania";0,123083199953103
"1136";"Lithuania";0,124213765452529
"1137";"Lithuania";0,125580143239563
"1138";"Lithuania";0,127126393647061
"1139";"Lithuania";0,128789213001665
"1140";"Lithuania";0,130500525283623
"1141";"Lithuania";0,132190269167042
"1142";"Lithuania";0,133789266338797
"1143";"Lithuania";0,135232053666804
"1144";"Lithuania";0,136459563268333
"1145";"Lithuania";0,137421540756071
"1146";"Lithuania";0,138078602658643
"1147";"Lithuania";0,138403848784556
"1148";"Lithuania";0,1383839635192
"1149";"Lithuania";0,138019760967676
"1150";"Lithuania";0,137326151625234
"1151";"Lithuania";0,13633153193985
"1152";"Lithuania";0,135076621758307
"1153";"Luxembourg";0,120065888772899
"1154";"Luxembourg";0,118977589834439
"1155";"Luxembourg";0,117783106459682
"1156";"Luxembourg";0,116531340938336
"1157";"Luxembourg";0,11527354069792
"1158";"Luxembourg";0,114061200228064
"1159";"Luxembourg";0,112943952890047
"1160";"Luxembourg";0,111967538921158
"1161";"Luxembourg";0,111171932824007
"1162";"Luxembourg";0,110589706805691
"1163";"Luxembourg";0,11024469726781
"1164";"Luxembourg";0,11015102894138
"1165";"Luxembourg";0,110312536618691
"1166";"Luxembourg";0,110722608156458
"1167";"Luxembourg";0,111364455177744
"1168";"Luxembourg";0,112211800390082
"1169";"Luxembourg";0,113229953380921
"1170";"Luxembourg";0,114377230847189
"1171";"Luxembourg";0,115606663114616
"1172";"Luxembourg";0,116867917081723
"1173";"Luxembourg";0,118109356862904
"1174";"Luxembourg";0,119280157767656
"1175";"Luxembourg";0,120332387069374
"1176";"Luxembourg";0,121222966376814
"1177";"Luxembourg";0,121915435268492
"1178";"Luxembourg";0,12238144398662
"1179";"Luxembourg";0,122601914079524
"1180";"Luxembourg";0,122567819475697
"1181";"Luxembourg";0,122280556012225
"1182";"Luxembourg";0,121751884289055
"1183";"Luxembourg";0,12100344818865
"1184";"Luxembourg";0,120065888772899
"1185";"Latvia";0,251193906815778
"1186";"Latvia";0,248340179622153
"1187";"Latvia";0,24501429316054
"1188";"Latvia";0,241352409613451
"1189";"Latvia";0,237504446923557
"1190";"Latvia";0,2336279411355
"1191";"Latvia";0,229881596851712
"1192";"Latvia";0,226418789847348
"1193";"Latvia";0,223381287848029
"1194";"Latvia";0,2208934465425
"1195";"Latvia";0,219057118446116
"1196";"Latvia";0,217947483046905
"1197";"Latvia";0,217609968948485
"1198";"Latvia";0,218058394017702
"1199";"Latvia";0,219274399679536
"1200";"Latvia";0,221208202519316
"1201";"Latvia";0,223780632421568
"1202";"Latvia";0,226886373803848
"1203";"Latvia";0,230398277249056
"1204";"Latvia";0,234172565017513
"1205";"Latvia";0,238054717324519
"1206";"Latvia";0,241885798398492
"1207";"Latvia";0,24550896333013
"1208";"Latvia";0,248775879321428
"1209";"Latvia";0,251552798447857
"1210";"Latvia";0,253726033314105
"1211";"Latvia";0,255206611429405
"1212";"Latvia";0,255933917751756
"1213";"Latvia";0,255878176274866
"1214";"Latvia";0,255041669061347
"1215";"Latvia";0,253458642814807
"1216";"Latvia";0,251193906815778
"1217";"Macao-China";0,0973298037070442
"1218";"Macao-China";0,0966431813727971
"1219";"Macao-China";0,0957285467106259
"1220";"Macao-China";0,094623344971065
"1221";"Macao-China";0,0933728232431877
"1222";"Macao-China";0,0920281780334633
"1223";"Macao-China";0,090644459274767
"1224";"Macao-China";0,08927831657566
"1225";"Macao-China";0,0879856799787586
"1226";"Macao-China";0,0868194701782183
"1227";"Macao-China";0,0858274319402971
"1228";"Macao-China";0,0850501794270149
"1229";"Macao-China";0,084519533447589
"1230";"Macao-China";0,0842572187107651
"1231";"Macao-China";0,0842739744126897
"1232";"Macao-China";0,084569114572957
"1233";"Macao-China";0,0851305561187284
"1234";"Macao-China";0,0859353135671534
"1235";"Macao-China";0,0869504400537384
"1236";"Macao-China";0,0881343761808504
"1237";"Macao-China";0,0894386514643388
"1238";"Macao-China";0,0908098687208517
"1239";"Macao-China";0,0921918901547964
"1240";"Macao-China";0,0935281356462865
"1241";"Macao-China";0,0947638991478982
"1242";"Macao-China";0,0958485883566796
"1243";"Macao-China";0,0967377959689774
"1244";"Macao-China";0,0973951177206668
"1245";"Macao-China";0,0977936427820017
"1246";"Macao-China";0,0979170554901462
"1247";"Macao-China";0,0977603033143285
"1248";"Macao-China";0,0973298037070442
"1249";"Mexico";0,464546223084247
"1250";"Mexico";0,463259009612546
"1251";"Mexico";0,461741538104497
"1252";"Mexico";0,460055934021934
"1253";"Mexico";0,458271206194047
"1254";"Mexico";0,456460421587808
"1255";"Mexico";0,454697713937753
"1256";"Mexico";0,453055248702185
"1257";"Mexico";0,451600268600831
"1258";"Mexico";0,450392340689991
"1259";"Mexico";0,449480917680261
"1260";"Mexico";0,448903313336749
"1261";"Mexico";0,448683174849141
"1262";"Mexico";0,448829514712987
"1263";"Mexico";0,449336341757066
"1264";"Mexico";0,450182906422644
"1265";"Mexico";0,451334550252845
"1266";"Mexico";0,452744124813948
"1267";"Mexico";0,454353921957804
"1268";"Mexico";0,456098036400201
"1269";"Mexico";0,45790506389094
"1270";"Mexico";0,459701024512236
"1271";"Mexico";0,461412391425236
"1272";"Mexico";0,462969101067444
"1273";"Mexico";0,464307421563203
"1274";"Mexico";0,465372561914171
"1275";"Mexico";0,46612091514923
"1276";"Mexico";0,466521843599009
"1277";"Mexico";0,466558933205667
"1278";"Mexico";0,46623066551635
"1279";"Mexico";0,465550479848828
"1280";"Mexico";0,464546223084247
"1281";"Montenegro";0,254828496100079
"1282";"Montenegro";0,254503956063934
"1283";"Montenegro";0,254047248263907
"1284";"Montenegro";0,253477070370991
"1285";"Montenegro";0,252816765535115
"1286";"Montenegro";0,252093366713844
"1287";"Montenegro";0,251336489939914
"1288";"Montenegro";0,250577121837381
"1289";"Montenegro";0,249846351025584
"1290";"Montenegro";0,24917409534742
"1291";"Montenegro";0,248587877029339
"1292";"Montenegro";0,248111695918162
"1293";"Montenegro";0,247765046924529
"1294";"Montenegro";0,247562121898968
"1295";"Montenegro";0,24751122861587
"1296";"Montenegro";0,247614450652224
"1297";"Montenegro";0,247867562085732
"1298";"Montenegro";0,248260200504569
"1299";"Montenegro";0,248776291245734
"1300";"Montenegro";0,249394705493646
"1301";"Montenegro";0,250090125296334
"1302";"Montenegro";0,250834080085368
"1303";"Montenegro";0,251596112264274
"1304";"Montenegro";0,252345024146113
"1305";"Montenegro";0,253050155190448
"1306";"Montenegro";0,253682637249476
"1307";"Montenegro";0,254216576433386
"1308";"Montenegro";0,254630113209254
"1309";"Montenegro";0,254906317332887
"1310";"Montenegro";0,255033880975011
"1311";"Montenegro";0,255007581665129
"1312";"Montenegro";0,254828496100079
"1313";"Malaysia";0,174214910641052
"1314";"Malaysia";0,171410612555761
"1315";"Malaysia";0,168277089130747
"1316";"Malaysia";0,164942627183204
"1317";"Malaysia";0,161543739977047
"1318";"Malaysia";0,158219578353849
"1319";"Malaysia";0,155106233881035
"1320";"Malaysia";0,152331167247126
"1321";"Malaysia";0,150007990006169
"1322";"Malaysia";0,148231813307372
"1323";"Malaysia";0,147075354033474
"1324";"Malaysia";0,146585957763029
"1325";"Malaysia";0,146783660436848
"1326";"Malaysia";0,147660368084237
"1327";"Malaysia";0,149180188191104
"1328";"Malaysia";0,151280899143701
"1329";"Malaysia";0,153876497588806
"1330";"Malaysia";0,156860719421107
"1331";"Malaysia";0,160111390248159
"1332";"Malaysia";0,163495427224363
"1333";"Malaysia";0,166874287478308
"1334";"Malaysia";0,170109640074196
"1335";"Malaysia";0,173069029296616
"1336";"Malaysia";0,175631297403086
"1337";"Malaysia";0,177691544836276
"1338";"Malaysia";0,1791654248242
"1339";"Malaysia";0,179992596546981
"1340";"Malaysia";0,180139195497098
"1341";"Malaysia";0,17959921989631
"1342";"Malaysia";0,178394776409157
"1343";"Malaysia";0,176575175093519
"1344";"Malaysia";0,174214910641052
"1345";"Netherlands";0,267196998090369
"1346";"Netherlands";0,263218366610367
"1347";"Netherlands";0,258607427098369
"1348";"Netherlands";0,25355295195976
"1349";"Netherlands";0,248261872000589
"1350";"Netherlands";0,24295080465606
"1351";"Netherlands";0,237837185647282
"1352";"Netherlands";0,2331303671373
"1353";"Netherlands";0,22902304682894
"1354";"Netherlands";0,225683378898215
"1355";"Netherlands";0,223248089742604
"1356";"Netherlands";0,221816880386272
"1357";"Netherlands";0,221448344708427
"1358";"Netherlands";0,222157570603021
"1359";"Netherlands";0,223915522278599
"1360";"Netherlands";0,226650228987012
"1361";"Netherlands";0,230249731514304
"1362";"Netherlands";0,234566665804083
"1363";"Netherlands";0,239424296059308
"1364";"Netherlands";0,244623750326582
"1365";"Netherlands";0,249952162337294
"1366";"Netherlands";0,255191386277663
"1367";"Netherlands";0,260126927703987
"1368";"Netherlands";0,264556724970371
"1369";"Netherlands";0,268299421656251
"1370";"Netherlands";0,271201791319559
"1371";"Netherlands";0,273145010605264
"1372";"Netherlands";0,274049523887491
"1373";"Netherlands";0,273878300286191
"1374";"Netherlands";0,272638349715718
"1375";"Netherlands";0,270380435898115
"1376";"Netherlands";0,267196998090369
"1377";"Norway";0,148017479050036
"1378";"Norway";0,146573905225119
"1379";"Norway";0,144815974388575
"1380";"Norway";0,142815656435402
"1381";"Norway";0,140654844617629
"1382";"Norway";0,138422002824961
"1383";"Norway";0,136208543862736
"1384";"Norway";0,13410508700094
"1385";"Norway";0,132197748010639
"1386";"Norway";0,1305646135742
"1387";"Norway";0,129272544407335
"1388";"Norway";0,128374437973548
"1389";"Norway";0,12790706285576
"1390";"Norway";0,127889553446209
"1391";"Norway";0,128322626582178
"1392";"Norway";0,129188552198597
"1393";"Norway";0,130451879198988
"1394";"Norway";0,13206088682752
"1395";"Norway";0,133949702122831
"1396";"Norway";0,136040996764804
"1397";"Norway";0,138249152905081
"1398";"Norway";0,140483768371831
"1399";"Norway";0,142653357745289
"1400";"Norway";0,144669097781589
"1401";"Norway";0,146448463846807
"1402";"Norway";0,147918608485166
"1403";"Norway";0,149019343802436
"1404";"Norway";0,149705605565398
"1405";"Norway";0,149949298136844
"1406";"Norway";0,149740444714265
"1407";"Norway";0,149087595781322
"1408";"Norway";0,148017479050036
"1409";"New Zealand";0,164863822646196
"1410";"New Zealand";0,162710627485641
"1411";"New Zealand";0,160231995139748
"1412";"New Zealand";0,157529401107986
"1413";"New Zealand";0,154713489907554
"1414";"New Zealand";0,151899545273856
"1415";"New Zealand";0,149202770430818
"1416";"New Zealand";0,146733571657373
"1417";"New Zealand";0,144593038241424
"1418";"New Zealand";0,142868803872522
"1419";"New Zealand";0,141631458908318
"1420";"New Zealand";0,140931660397028
"1421";"New Zealand";0,140798058171929
"1422";"New Zealand";0,141236121923813
"1423";"New Zealand";0,142227917271208
"1424";"New Zealand";0,14373283999606
"1425";"New Zealand";0,145689278385193
"1426";"New Zealand";0,148017135621084
"1427";"New Zealand";0,150621108954984
"1428";"New Zealand";0,15339459141265
"1429";"New Zealand";0,156224036296393
"1430";"New Zealand";0,158993605800229
"1431";"New Zealand";0,161589913423259
"1432";"New Zealand";0,163906666026344
"1433";"New Zealand";0,165849015485706
"1434";"New Zealand";0,167337441786262
"1435";"New Zealand";0,168311008580386
"1436";"New Zealand";0,168729857929136
"1437";"New Zealand";0,168576842090962
"1438";"New Zealand";0,167858225552257
"1439";"New Zealand";0,16660342855855
"1440";"New Zealand";0,164863822646196
"1441";"Peru";0,222304822569021
"1442";"Peru";0,219698470519311
"1443";"Peru";0,216570819624701
"1444";"Peru";0,2130499162803
"1445";"Peru";0,209279906682716
"1446";"Peru";0,205415135467831
"1447";"Peru";0,201613826823275
"1448";"Peru";0,198031606771589
"1449";"Peru";0,194815131822584
"1450";"Peru";0,192096084838591
"1451";"Peru";0,189985783922609
"1452";"Peru";0,188570625042089
"1453";"Peru";0,187908544967873
"1454";"Peru";0,18802664933599
"1455";"Peru";0,188920102939734
"1456";"Peru";0,19055232768359
"1457";"Peru";0,192856500094766
"1458";"Peru";0,195738287084022
"1459";"Peru";0,19907970795342
"1460";"Peru";0,202743964539967
"1461";"Peru";0,206581041748479
"1462";"Peru";0,210433849187201
"1463";"Peru";0,214144652466907
"1464";"Peru";0,217561530865323
"1465";"Peru";0,220544596979354
"1466";"Peru";0,222971723731795
"1467";"Peru";0,224743544268226
"1468";"Peru";0,225787520047706
"1469";"Peru";0,22606091057916
"1470";"Peru";0,225552523222109
"1471";"Peru";0,224283171414683
"1472";"Peru";0,222304822569021
"1473";"Poland";0,177120246288867
"1474";"Poland";0,175192607543562
"1475";"Poland";0,172937705351155
"1476";"Poland";0,170447855672343
"1477";"Poland";0,167824993245521
"1478";"Poland";0,165176498366616
"1479";"Poland";0,162610800727157
"1480";"Poland";0,160232940289958
"1481";"Poland";0,158140266940707
"1482";"Poland";0,156418454972199
"1483";"Poland";0,15513799556873
"1484";"Poland";0,154351310888725
"1485";"Poland";0,154090607895416
"1486";"Poland";0,154366559799979
"1487";"Poland";0,155167869099019
"1488";"Poland";0,156461730095684
"1489";"Poland";0,158195171968747
"1490";"Poland";0,160297227404255
"1491";"Poland";0,162681838005697
"1492";"Poland";0,16525137753487
"1493";"Poland";0,167900648741542
"1494";"Poland";0,170521190151235
"1495";"Poland";0,173005716490736
"1496";"Poland";0,175252510959787
"1497";"Poland";0,177169589528837
"1498";"Poland";0,178678466776022
"1499";"Poland";0,179717369089557
"1500";"Poland";0,18024376368666
"1501";"Poland";0,180236099910677
"1502";"Poland";0,179694691517497
"1503";"Poland";0,178641703830349
"1504";"Poland";0,177120246288867
"1505";"Portugal";0,324065812129523
"1506";"Portugal";0,321075635174359
"1507";"Portugal";0,317523994585294
"1508";"Portugal";0,313556294945344
"1509";"Portugal";0,309334974343954
"1510";"Portugal";0,305032854142528
"1511";"Portugal";0,30082606364759
"1512";"Portugal";0,296886829356281
"1513";"Portugal";0,293376423983326
"1514";"Portugal";0,29043856393715
"1515";"Portugal";0,288193525553226
"1516";"Portugal";0,286733220966774
"1517";"Portugal";0,286117435219142
"1518";"Portugal";0,286371378651189
"1519";"Portugal";0,28748465478897
"1520";"Portugal";0,2894116859766
"1521";"Portugal";0,292073579330841
"1522";"Portugal";0,295361356625011
"1523";"Portugal";0,299140415870389
"1524";"Portugal";0,303256041937449
"1525";"Portugal";0,30753974061144
"1526";"Portugal";0,311816136765336
"1527";"Portugal";0,315910154238141
"1528";"Portugal";0,319654183473491
"1529";"Portugal";0,322894943474586
"1530";"Portugal";0,325499757146209
"1531";"Portugal";0,327361983110592
"1532";"Portugal";0,328405381617948
"1533";"Portugal";0,328587235810794
"1534";"Portugal";0,327900100557108
"1535";"Portugal";0,326372107254909
"1536";"Portugal";0,324065812129523
"1537";"Qatar";0,166226757306024
"1538";"Qatar";0,165815753946392
"1539";"Qatar";0,165060666990007
"1540";"Qatar";0,163992409785584
"1541";"Qatar";0,162654716908587
"1542";"Qatar";0,161102353662571
"1543";"Qatar";0,159398873981225
"1544";"Qatar";0,157614018522851
"1545";"Qatar";0,155820859479629
"1546";"Qatar";0,154092808993475
"1547";"Qatar";0,152500613654328
"1548";"Qatar";0,15110945812645
"1549";"Qatar";0,149976296480604
"1550";"Qatar";0,149147520487713
"1551";"Qatar";0,148657060334303
"1552";"Qatar";0,148524995516681
"1553";"Qatar";0,148756732783997
"1554";"Qatar";0,1493427847853
"1555";"Qatar";0,150259158482798
"1556";"Qatar";0,151468337429646
"1557";"Qatar";0,152920817697687
"1558";"Qatar";0,154557134574089
"1559";"Qatar";0,156310297053673
"1560";"Qatar";0,158108530458537
"1561";"Qatar";0,159878214901803
"1562";"Qatar";0,161546899294433
"1563";"Qatar";0,163046267501331
"1564";"Qatar";0,16431493521194
"1565";"Qatar";0,165300963021123
"1566";"Qatar";0,165963982834521
"1567";"Qatar";0,166276850543071
"1568";"Qatar";0,166226757306024
"1569";"China-Shanghai";0,143711250917741
"1570";"China-Shanghai";0,141209289675696
"1571";"China-Shanghai";0,138168963587507
"1572";"China-Shanghai";0,134714743960447
"1573";"China-Shanghai";0,130988046951903
"1574";"China-Shanghai";0,127141443975272
"1575";"China-Shanghai";0,123332415408374
"1576";"China-Shanghai";0,11971690332828
"1577";"China-Shanghai";0,116442927224354
"1578";"China-Shanghai";0,113644524062966
"1579";"China-Shanghai";0,111436260798341
